taxon1,taxon2,distance
Acer negundo,Colobus guereza occidentalis,1598.44475
Acer negundo,Sceloporus tristichus,1598.44475
Acer negundo,Erithacus rubecula,1598.44475
Acer negundo,Taeniopygia guttata,1598.44475
Acer negundo,Camarhynchus parvulus,1598.44475
Acer negundo,Motacilla alba,1598.44475
Acer negundo,Cairina moschata,1598.44475
Acer negundo,Thoracobombus,1598.44475
Acer negundo,Andricus lignicolus,1598.44475
Acer negundo,Drosophila teissieri,1598.44475
Acer negundo,Drosophila pseudoobscura,1598.44475
Acer negundo,Teleopsis dalmanni,1598.44475
Acer negundo,Physocephala sagittaria,1598.44475
Acer negundo,Hermetia illucens,1598.44475
Acer negundo,Mayetiola destructor,1598.44475
Acer negundo,Macaria,1598.44475
Acer negundo,Agriopis marginaria,1598.44475
Acer negundo,Bombyx mori,1598.44475
Acer negundo,Thyatira batis,1598.44475
Acer negundo,Plodia interpunctella,1598.44475
Acer negundo,Limenitis camilla,1598.44475
Acer negundo,Hipparchia semele,1598.44475
Acer negundo,Leptidea sinapis,1598.44475
Acer negundo,Pyrgus malvae,1598.44475
Acer negundo,Metopolophium dirhodum,1598.44475
Acer negundo,Nezara viridula,1598.44475
Acer negundo,Coeliccia cyanomelas,1598.44475
Acer negundo,Callinectes sapidus,1598.44475
Acer negundo,Meloidogyne hapla,1598.44475
Acer negundo,Hydra vulgaris,1598.44475
Acer negundo,Nyssa sinensis,125.1196
Acer negundo,Sesamum indicum,125.1196
Acer negundo,Paulownia fortunei,125.1196
Acer negundo,Buddleja alternifolia,125.1196
Acer negundo,Fraxinus pennsylvanica,125.1196
Acer negundo,Capsicum chinense,125.1196
Acer negundo,Solanum pennellii,125.1196
Acer negundo,Lycium barbarum,125.1196
Acer negundo,Coffea canephora,125.1196
Acer negundo,Gynochthodes officinalis,125.1196
Acer negundo,Erigeron canadensis,125.11959999999999
Acer negundo,Cynara humilis,125.11959999999999
Acer negundo,Vaccinium macrocarpon,125.11959999999999
Acer negundo,Rhododendron ovatum,125.11959999999999
Acer negundo,Vitis rotundifolia,122.8579
Acer negundo,Camelina,107.02431000000001
Acer negundo,Gossypium gossypioides,107.02431000000001
Acer negundo,Gossypium anomalum,107.02431000000001
Acer negundo,Gossypium hirsutum,107.02431000000001
Acer negundo,Theobroma cacao,107.02431000000001
Acer negundo,Nephelium,74.51665
Acer negundo,Acer negundo,0.0
Acer negundo,Mangifera foetida,78.00743
Acer negundo,Eucalyptus melliodora,113.00586
Acer negundo,Corymbia calophylla,113.00586
Acer negundo,Salix suchowensis,121.36363999999999
Acer negundo,Lagenaria siceraria,121.36363999999999
Acer negundo,Cucurbita argyrosperma,121.36363999999999
Acer negundo,Luffa acutangula,121.36363999999999
Acer negundo,Corylus avellana,121.36363999999999
Acer negundo,Cannabis sativa,121.36363999999999
Acer negundo,Boehmeria,121.36363999999999
Acer negundo,Ziziphus jujuba,121.36363999999999
Acer negundo,Maesopsis eminii,121.36363999999999
Acer negundo,Fragaria iinumae,121.36363999999999
Acer negundo,Prunus davidiana,121.36363999999999
Acer negundo,Zingiber officinale,159.61276
Acer negundo,Typha latifolia,159.61276
Acer negundo,Brocchinia acuminata,159.61276
Acer negundo,Leersia perrieri,159.61276
Acer negundo,Aegilops longissima,159.61276
Acer negundo,Aegilops sharonensis,159.61276
Acer negundo,Aegilops tauschii,159.61276
Acer negundo,Triticum dicoccoides,159.61276
Acer negundo,Aegilops searsii,159.61276
Acer negundo,Brachypodium distachyon,159.61276
Acer negundo,Urochloa ruziziensis,159.61276
Acer negundo,Carex hostiana,159.61276
Acer negundo,Phoenix dactylifera,159.61276
Acer negundo,Ceratopteris richardii,404.87811999999997
Mangifera foetida,Clitopilus hobsonii,1598.44475
Mangifera foetida,Marasmius oreades,1598.44475
Mangifera foetida,Flammulina velutipes,1598.44475
Mangifera foetida,Pleurotus cornucopiae,1598.44475
Mangifera foetida,Hypsizygus marmoreus,1598.44475
Mangifera foetida,Hericium erinaceus,1598.44475
Mangifera foetida,Trametes hirsuta,1598.44475
Mangifera foetida,Pyrrhoderma noxium,1598.44475
Mangifera foetida,Ceratobasidium cornigerum,1598.44475
Mangifera foetida,Exobasidium,1598.44475
Mangifera foetida,Ustilago maydis,1598.44475
Mangifera foetida,Melampsora medusae,1598.44475
Mangifera foetida,Aspergillus luchuensis,1598.44475
Mangifera foetida,Talaromyces pinophilus,1598.44475
Mangifera foetida,Blumeria graminis,1598.44475
Mangifera foetida,Trichothecium roseum,1598.44475
Mangifera foetida,Calonectria leucothoes,1598.44475
Mangifera foetida,Fusarium pseudograminearum,1598.44475
Mangifera foetida,Fusarium poae,1598.44475
Mangifera foetida,Fusarium circinatum,1598.44475
Mangifera foetida,Pochonia chlamydosporia,1598.44475
Mangifera foetida,Podospora,1598.44475
Mangifera foetida,Thermothelomyces thermophilus,1598.44475
Mangifera foetida,Pyricularia oryzae,1598.44475
Mangifera foetida,Pyricularia pennisetigena,1598.44475
Mangifera foetida,Colletotrichum higginsianum,1598.44475
Mangifera foetida,Neofusicoccum parvum,1598.44475
Mangifera foetida,Ascochyta rabiei,1598.44475
Mangifera foetida,Zymoseptoria tritici,1598.44475
Mangifera foetida,Fulvia fulva,1598.44475
Mangifera foetida,Morchella rufobrunnea,1598.44475
Mangifera foetida,Saccharomycopsis malanga,1598.44475
Mangifera foetida,Pichia kudriavzevii,1598.44475
Mangifera foetida,Candida albicans,1598.44475
Mangifera foetida,Candida dubliniensis,1598.44475
Mangifera foetida,Metschnikowia reukaufii,1598.44475
Mangifera foetida,Eremothecium cymbalariae,1598.44475
Mangifera foetida,Kluyveromyces lactis,1598.44475
Mangifera foetida,Kluyveromyces marxianus,1598.44475
Mangifera foetida,Lachancea thermotolerans,1598.44475
Mangifera foetida,Lachancea dasiensis,1598.44475
Mangifera foetida,Lachancea nothofagi,1598.44475
Mangifera foetida,Lachancea mirantina,1598.44475
Mangifera foetida,Saccharomyces paradoxus,1598.44475
Mangifera foetida,Kazachstania africana,1598.44475
Mangifera foetida,Tetrapisispora phaffii,1598.44475
Mangifera foetida,Torulaspora delbrueckii,1598.44475
Mangifera foetida,Yarrowia lipolytica,1598.44475
Mangifera foetida,Pneumocystis carinii,1598.44475
Mangifera foetida,Phycomyces blakesleeanus,1598.44475
Mangifera foetida,Oncorhynchus mykiss,1598.44475
Mangifera foetida,Takifugu rubripes,1598.44475
Mangifera foetida,Pholidichthys leucotaenia,1598.44475
Mangifera foetida,Xenentodon cancila,1598.44475
Mangifera foetida,Fundulus heteroclitus,1598.44475
Mangifera foetida,Gambusia affinis,1598.44475
Mangifera foetida,Poecilia reticulata,1598.44475
Mangifera foetida,Nematolebias whitei,1598.44475
Mangifera foetida,Gouania willdenowi,1598.44475
Mangifera foetida,Danio aesculapii,1598.44475
Mangifera foetida,Abramis brama,1598.44475
Mangifera foetida,Paracanthobrama guichenoti,1598.44475
Mangifera foetida,Xenopus laevis,1598.44475
Mangifera foetida,Antechinus flavipes,1598.44475
Mangifera foetida,Camelus dromedarius,1598.44475
Mangifera foetida,Phocoena sinus,1598.44475
Mangifera foetida,Ovis aries,1598.44475
Mangifera foetida,Cervus hanglu,1598.44475
Mangifera foetida,Pipistrellus pipistrellus,1598.44475
Mangifera foetida,Theropithecus gelada,1598.44475
Mangifera foetida,Colobus guereza occidentalis,1598.44475
Mangifera foetida,Sceloporus tristichus,1598.44475
Mangifera foetida,Erithacus rubecula,1598.44475
Mangifera foetida,Taeniopygia guttata,1598.44475
Mangifera foetida,Camarhynchus parvulus,1598.44475
Mangifera foetida,Motacilla alba,1598.44475
Mangifera foetida,Cairina moschata,1598.44475
Mangifera foetida,Thoracobombus,1598.44475
Mangifera foetida,Andricus lignicolus,1598.44475
Mangifera foetida,Drosophila teissieri,1598.44475
Mangifera foetida,Drosophila pseudoobscura,1598.44475
Mangifera foetida,Teleopsis dalmanni,1598.44475
Mangifera foetida,Physocephala sagittaria,1598.44475
Mangifera foetida,Hermetia illucens,1598.44475
Mangifera foetida,Mayetiola destructor,1598.44475
Mangifera foetida,Macaria,1598.44475
Mangifera foetida,Agriopis marginaria,1598.44475
Mangifera foetida,Bombyx mori,1598.44475
Mangifera foetida,Thyatira batis,1598.44475
Mangifera foetida,Plodia interpunctella,1598.44475
Mangifera foetida,Limenitis camilla,1598.44475
Mangifera foetida,Hipparchia semele,1598.44475
Mangifera foetida,Leptidea sinapis,1598.44475
Mangifera foetida,Pyrgus malvae,1598.44475
Mangifera foetida,Metopolophium dirhodum,1598.44475
Mangifera foetida,Nezara viridula,1598.44475
Mangifera foetida,Coeliccia cyanomelas,1598.44475
Mangifera foetida,Callinectes sapidus,1598.44475
Mangifera foetida,Meloidogyne hapla,1598.44475
Mangifera foetida,Hydra vulgaris,1598.44475
Mangifera foetida,Nyssa sinensis,125.1196
Mangifera foetida,Sesamum indicum,125.1196
Mangifera foetida,Paulownia fortunei,125.1196
Mangifera foetida,Buddleja alternifolia,125.1196
Mangifera foetida,Fraxinus pennsylvanica,125.1196
Mangifera foetida,Capsicum chinense,125.1196
Mangifera foetida,Solanum pennellii,125.1196
Mangifera foetida,Lycium barbarum,125.1196
Mangifera foetida,Coffea canephora,125.1196
Mangifera foetida,Gynochthodes officinalis,125.1196
Mangifera foetida,Erigeron canadensis,125.11959999999999
Mangifera foetida,Cynara humilis,125.11959999999999
Mangifera foetida,Vaccinium macrocarpon,125.11959999999999
Mangifera foetida,Rhododendron ovatum,125.11959999999999
Mangifera foetida,Vitis rotundifolia,122.8579
Mangifera foetida,Camelina,107.02431000000001
Mangifera foetida,Gossypium gossypioides,107.02431000000001
Mangifera foetida,Gossypium anomalum,107.02431000000001
Mangifera foetida,Gossypium hirsutum,107.02431000000001
Mangifera foetida,Theobroma cacao,107.02431000000001
Mangifera foetida,Nephelium,78.00743
Mangifera foetida,Acer negundo,78.00743
Mangifera foetida,Mangifera foetida,0.0
Mangifera foetida,Eucalyptus melliodora,113.00586
Mangifera foetida,Corymbia calophylla,113.00586
Mangifera foetida,Salix suchowensis,121.36363999999999
Mangifera foetida,Lagenaria siceraria,121.36363999999999
Mangifera foetida,Cucurbita argyrosperma,121.36363999999999
Mangifera foetida,Luffa acutangula,121.36363999999999
Mangifera foetida,Corylus avellana,121.36363999999999
Mangifera foetida,Cannabis sativa,121.36363999999999
Mangifera foetida,Boehmeria,121.36363999999999
Mangifera foetida,Ziziphus jujuba,121.36363999999999
Mangifera foetida,Maesopsis eminii,121.36363999999999
Mangifera foetida,Fragaria iinumae,121.36363999999999
Mangifera foetida,Prunus davidiana,121.36363999999999
Mangifera foetida,Zingiber officinale,159.61276
Mangifera foetida,Typha latifolia,159.61276
Mangifera foetida,Brocchinia acuminata,159.61276
Mangifera foetida,Leersia perrieri,159.61276
Mangifera foetida,Aegilops longissima,159.61276
Mangifera foetida,Aegilops sharonensis,159.61276
Mangifera foetida,Aegilops tauschii,159.61276
Mangifera foetida,Triticum dicoccoides,159.61276
Mangifera foetida,Aegilops searsii,159.61276
Mangifera foetida,Brachypodium distachyon,159.61276
Mangifera foetida,Urochloa ruziziensis,159.61276
Mangifera foetida,Carex hostiana,159.61276
Mangifera foetida,Phoenix dactylifera,159.61276
Mangifera foetida,Ceratopteris richardii,404.87811999999997
Eucalyptus melliodora,Clitopilus hobsonii,1598.44475
Eucalyptus melliodora,Marasmius oreades,1598.44475
Eucalyptus melliodora,Flammulina velutipes,1598.44475
Eucalyptus melliodora,Pleurotus cornucopiae,1598.44475
Eucalyptus melliodora,Hypsizygus marmoreus,1598.44475
Eucalyptus melliodora,Hericium erinaceus,1598.44475
Eucalyptus melliodora,Trametes hirsuta,1598.44475
Eucalyptus melliodora,Pyrrhoderma noxium,1598.44475
Eucalyptus melliodora,Ceratobasidium cornigerum,1598.44475
Eucalyptus melliodora,Exobasidium,1598.44475
Eucalyptus melliodora,Ustilago maydis,1598.44475
Eucalyptus melliodora,Melampsora medusae,1598.44475
Eucalyptus melliodora,Aspergillus luchuensis,1598.44475
Eucalyptus melliodora,Talaromyces pinophilus,1598.44475
Eucalyptus melliodora,Blumeria graminis,1598.44475
Eucalyptus melliodora,Trichothecium roseum,1598.44475
Eucalyptus melliodora,Calonectria leucothoes,1598.44475
Eucalyptus melliodora,Fusarium pseudograminearum,1598.44475
Eucalyptus melliodora,Fusarium poae,1598.44475
Eucalyptus melliodora,Fusarium circinatum,1598.44475
Eucalyptus melliodora,Pochonia chlamydosporia,1598.44475
Eucalyptus melliodora,Podospora,1598.44475
Eucalyptus melliodora,Thermothelomyces thermophilus,1598.44475
Eucalyptus melliodora,Pyricularia oryzae,1598.44475
Eucalyptus melliodora,Pyricularia pennisetigena,1598.44475
Eucalyptus melliodora,Colletotrichum higginsianum,1598.44475
Eucalyptus melliodora,Neofusicoccum parvum,1598.44475
Eucalyptus melliodora,Ascochyta rabiei,1598.44475
Eucalyptus melliodora,Zymoseptoria tritici,1598.44475
Eucalyptus melliodora,Fulvia fulva,1598.44475
Eucalyptus melliodora,Morchella rufobrunnea,1598.44475
Eucalyptus melliodora,Saccharomycopsis malanga,1598.44475
Eucalyptus melliodora,Pichia kudriavzevii,1598.44475
Eucalyptus melliodora,Candida albicans,1598.44475
Eucalyptus melliodora,Candida dubliniensis,1598.44475
Eucalyptus melliodora,Metschnikowia reukaufii,1598.44475
Eucalyptus melliodora,Eremothecium cymbalariae,1598.44475
Eucalyptus melliodora,Kluyveromyces lactis,1598.44475
Eucalyptus melliodora,Kluyveromyces marxianus,1598.44475
Eucalyptus melliodora,Lachancea thermotolerans,1598.44475
Eucalyptus melliodora,Lachancea dasiensis,1598.44475
Eucalyptus melliodora,Lachancea nothofagi,1598.44475
Eucalyptus melliodora,Lachancea mirantina,1598.44475
Eucalyptus melliodora,Saccharomyces paradoxus,1598.44475
Eucalyptus melliodora,Kazachstania africana,1598.44475
Eucalyptus melliodora,Tetrapisispora phaffii,1598.44475
Eucalyptus melliodora,Torulaspora delbrueckii,1598.44475
Eucalyptus melliodora,Yarrowia lipolytica,1598.44475
Eucalyptus melliodora,Pneumocystis carinii,1598.44475
Eucalyptus melliodora,Phycomyces blakesleeanus,1598.44475
Eucalyptus melliodora,Oncorhynchus mykiss,1598.44475
Eucalyptus melliodora,Takifugu rubripes,1598.44475
Eucalyptus melliodora,Pholidichthys leucotaenia,1598.44475
Eucalyptus melliodora,Xenentodon cancila,1598.44475
Eucalyptus melliodora,Fundulus heteroclitus,1598.44475
Eucalyptus melliodora,Gambusia affinis,1598.44475
Eucalyptus melliodora,Poecilia reticulata,1598.44475
Eucalyptus melliodora,Nematolebias whitei,1598.44475
Eucalyptus melliodora,Gouania willdenowi,1598.44475
Eucalyptus melliodora,Danio aesculapii,1598.44475
Eucalyptus melliodora,Abramis brama,1598.44475
Eucalyptus melliodora,Paracanthobrama guichenoti,1598.44475
Eucalyptus melliodora,Xenopus laevis,1598.44475
Eucalyptus melliodora,Antechinus flavipes,1598.44475
Eucalyptus melliodora,Camelus dromedarius,1598.44475
Eucalyptus melliodora,Phocoena sinus,1598.44475
Eucalyptus melliodora,Ovis aries,1598.44475
Eucalyptus melliodora,Cervus hanglu,1598.44475
Eucalyptus melliodora,Pipistrellus pipistrellus,1598.44475
Eucalyptus melliodora,Theropithecus gelada,1598.44475
Eucalyptus melliodora,Colobus guereza occidentalis,1598.44475
Eucalyptus melliodora,Sceloporus tristichus,1598.44475
Eucalyptus melliodora,Erithacus rubecula,1598.44475
Eucalyptus melliodora,Taeniopygia guttata,1598.44475
Eucalyptus melliodora,Camarhynchus parvulus,1598.44475
Eucalyptus melliodora,Motacilla alba,1598.44475
Eucalyptus melliodora,Cairina moschata,1598.44475
Eucalyptus melliodora,Thoracobombus,1598.44475
Eucalyptus melliodora,Andricus lignicolus,1598.44475
Eucalyptus melliodora,Drosophila teissieri,1598.44475
Eucalyptus melliodora,Drosophila pseudoobscura,1598.44475
Eucalyptus melliodora,Teleopsis dalmanni,1598.44475
Eucalyptus melliodora,Physocephala sagittaria,1598.44475
Eucalyptus melliodora,Hermetia illucens,1598.44475
Eucalyptus melliodora,Mayetiola destructor,1598.44475
Eucalyptus melliodora,Macaria,1598.44475
Eucalyptus melliodora,Agriopis marginaria,1598.44475
Eucalyptus melliodora,Bombyx mori,1598.44475
Eucalyptus melliodora,Thyatira batis,1598.44475
Eucalyptus melliodora,Plodia interpunctella,1598.44475
Eucalyptus melliodora,Limenitis camilla,1598.44475
Eucalyptus melliodora,Hipparchia semele,1598.44475
Eucalyptus melliodora,Leptidea sinapis,1598.44475
Eucalyptus melliodora,Pyrgus malvae,1598.44475
Eucalyptus melliodora,Metopolophium dirhodum,1598.44475
Eucalyptus melliodora,Nezara viridula,1598.44475
Eucalyptus melliodora,Coeliccia cyanomelas,1598.44475
Eucalyptus melliodora,Callinectes sapidus,1598.44475
Eucalyptus melliodora,Meloidogyne hapla,1598.44475
Eucalyptus melliodora,Hydra vulgaris,1598.44475
Eucalyptus melliodora,Nyssa sinensis,125.1196
Eucalyptus melliodora,Sesamum indicum,125.1196
Eucalyptus melliodora,Paulownia fortunei,125.1196
Eucalyptus melliodora,Buddleja alternifolia,125.1196
Eucalyptus melliodora,Fraxinus pennsylvanica,125.1196
Eucalyptus melliodora,Capsicum chinense,125.1196
Eucalyptus melliodora,Solanum pennellii,125.1196
Eucalyptus melliodora,Lycium barbarum,125.1196
Eucalyptus melliodora,Coffea canephora,125.1196
Eucalyptus melliodora,Gynochthodes officinalis,125.1196
Eucalyptus melliodora,Erigeron canadensis,125.11959999999999
Eucalyptus melliodora,Cynara humilis,125.11959999999999
Eucalyptus melliodora,Vaccinium macrocarpon,125.11959999999999
Eucalyptus melliodora,Rhododendron ovatum,125.11959999999999
Eucalyptus melliodora,Vitis rotundifolia,122.8579
Eucalyptus melliodora,Camelina,113.00586
Eucalyptus melliodora,Gossypium gossypioides,113.00586
Eucalyptus melliodora,Gossypium anomalum,113.00586
Eucalyptus melliodora,Gossypium hirsutum,113.00586
Eucalyptus melliodora,Theobroma cacao,113.00586
Eucalyptus melliodora,Nephelium,113.00586
Eucalyptus melliodora,Acer negundo,113.00586
Eucalyptus melliodora,Mangifera foetida,113.00586
Eucalyptus melliodora,Eucalyptus melliodora,0.0
Eucalyptus melliodora,Corymbia calophylla,19.59092
Eucalyptus melliodora,Salix suchowensis,121.36363999999999
Eucalyptus melliodora,Lagenaria siceraria,121.36363999999999
Eucalyptus melliodora,Cucurbita argyrosperma,121.36363999999999
Eucalyptus melliodora,Luffa acutangula,121.36363999999999
Eucalyptus melliodora,Corylus avellana,121.36363999999999
Eucalyptus melliodora,Cannabis sativa,121.36363999999999
Eucalyptus melliodora,Boehmeria,121.36363999999999
Eucalyptus melliodora,Ziziphus jujuba,121.36363999999999
Eucalyptus melliodora,Maesopsis eminii,121.36363999999999
Eucalyptus melliodora,Fragaria iinumae,121.36363999999999
Eucalyptus melliodora,Prunus davidiana,121.36363999999999
Eucalyptus melliodora,Zingiber officinale,159.61276
Eucalyptus melliodora,Typha latifolia,159.61276
Eucalyptus melliodora,Brocchinia acuminata,159.61276
Eucalyptus melliodora,Leersia perrieri,159.61276
Eucalyptus melliodora,Aegilops longissima,159.61276
Eucalyptus melliodora,Aegilops sharonensis,159.61276
Eucalyptus melliodora,Aegilops tauschii,159.61276
Eucalyptus melliodora,Triticum dicoccoides,159.61276
Eucalyptus melliodora,Aegilops searsii,159.61276
Eucalyptus melliodora,Brachypodium distachyon,159.61276
Eucalyptus melliodora,Urochloa ruziziensis,159.61276
Eucalyptus melliodora,Carex hostiana,159.61276
Eucalyptus melliodora,Phoenix dactylifera,159.61276
Eucalyptus melliodora,Ceratopteris richardii,404.87811999999997
Corymbia calophylla,Clitopilus hobsonii,1598.44475
Corymbia calophylla,Marasmius oreades,1598.44475
Corymbia calophylla,Flammulina velutipes,1598.44475
Corymbia calophylla,Pleurotus cornucopiae,1598.44475
Corymbia calophylla,Hypsizygus marmoreus,1598.44475
Corymbia calophylla,Hericium erinaceus,1598.44475
Corymbia calophylla,Trametes hirsuta,1598.44475
